Current.State,tot.Estimate,tot.MOE,AL.Estimate,AL.MOE,AK.Estimate,AK.MOE,AZ.Estimate,AZ.MOE,AR.Estimate,AR.MOE,CA.Estimate,CA.MOE,CO.Estimate,CO.MOE,CT.Estimate,CT.MOE,DE.Estimate,DE.MOE,DC.Estimate,DC.MOE,FL.Estimate,FL.MOE,GA.Estimate,GA.MOE,HI.Estimate,HI.MOE,ID.Estimate,ID.MOE,IL.Estimate,IL.MOE,IN.Estimate,IN.MOE,IO.Estimate,IO.MOE,KS.Estimate,KS.MOE,KY.Estimate,KY.MOE,LA.Estimate,LA.MOE,ME.Estimate,ME.MOE,MD.Estimate,MD.MOE,MA.Estimate,MA.MOE,MI.Estimate,MI.MOE,MN.Estimate,MN.MOE,MS.Estimate,MS.MOE,MO.Estimate,MO.MOE,MT.Estimate,MT.MOE,NE.Estimate,NE.MOE,NV.Estimate,NV.MOE,NH.Estimate,NH.MOE,NJ.Estimate,NJ.MOE,NM.Estimate,NM.MOE,NY.Estimate,NY.MOE,NC.Estimate,NC.MOE,ND.Estimate,ND.MOE,OH.Estimate,OH.MOE,OK.Estimate,OK.MOE,OR.Estimate,OR.MOE,PA.Estimate,PA.MOE,RI.Estimate,RI.MOE,SC.Estimate,SC.MOE,SD.Estimate,SD.MOE,TN.Estimate,TN.MOE,TX.Estimate,TX.MOE,UT.Estimate,UT.MOE,VT.Estimate,VT.MOE,VA.Estimate,VA.MOE,WA.Estimate,WA.MOE,WV.Estimate,WV.MOE,WI.Estimate,WI.MOE,WY.Estimate,WY.MOE,PR.Estimate,PR.MOE
Mississippi,"64,610","6,810","6,151","1,448",223,326,"1,356",779,"1,451",664,"2,921","1,477",106,139,99,127,611,498,0,222,"5,839","1,713","4,016","1,823",260,284,394,522,"1,365",617,426,271,"1,090","1,049",49,75,938,429,"4,518","1,374",89,159,330,269,478,582,181,283,0,222,N/A,N/A,855,831,0,222,"1,199","1,431","1,168","1,158",0,222,288,235,0,222,467,301,"1,717","1,279",0,222,"1,021",557,0,222,124,152,402,326,0,222,985,751,89,149,"13,818","4,678","6,880","2,157",0,222,0,222,"1,028",754,"1,135",948,0,222,543,558,0,222,126,131
Missouri,"143,688","8,831",852,586,676,556,"5,699","1,875","7,548","2,062","8,146","2,251","5,846","2,270",667,482,189,293,57,74,"5,471","1,428","5,555","2,306",643,606,780,658,"15,326","2,635","3,104","1,513","4,155","1,729","20,692","3,922","2,603","1,429","1,978","1,323",148,217,960,640,596,446,"1,714","1,035","1,701",819,"1,600","1,058",N/A,N/A,579,561,636,325,"1,656",995,214,229,488,340,969,538,"3,534","2,504","3,214","1,130",398,430,"2,885","1,285","4,633","1,668",687,463,"3,178","1,778",256,335,"1,226",812,429,294,"4,548","1,504","9,322","2,500","1,901",862,104,127,"2,006",811,"1,615",807,89,143,"1,455",789,960,756,763,705
Montana,"36,775","4,288",73,62,549,355,823,466,416,488,"5,577","1,651","2,118",817,0,182,0,182,31,51,628,468,460,288,90,11,"2,361","1,210",539,400,23,4,438,640,232,338,218,369,5,12,431,605,189,245,111,165,322,438,"1,439",939,36,75,36,72,N/A,N/A,620,656,531,343,31,31,51,78,649,556,58,69,0,182,799,553,79,105,257,285,"2,713","1,315",847,757,0,182,797,763,135,139,79,114,"2,417","1,057","2,246","1,980",143,186,678,720,"5,214","1,862",0,182,158,157,"1,128",627,0,182
Nebraska,"48,590","4,776",666,662,107,184,"1,367","1,276",937,821,"1,904","1,031","5,254","1,658",0,174,0,174,51,68,"2,296","1,347",955,874,162,166,"1,128",987,"2,336","1,358",867,652,"4,860","1,545","2,179",741,370,325,114,141,0,174,371,327,80,101,454,432,"1,233",536,32,56,"2,886","1,129",250,223,N/A,N/A,560,632,493,546,49,82,"1,007",637,711,444,943,764,445,367,841,751,225,255,162,152,954,728,0,174,445,446,"2,767","1,302",373,274,"2,475","1,266",301,360,0,174,"2,977","1,636",825,574,0,174,438,344,740,580,48,87
Nevada,"122,219","10,131",218,236,"1,565","2,107","7,972","2,396",835,"1,160","41,997","5,776","8,064","4,355",642,587,102,174,63,105,"5,935","2,327",997,809,"4,441","2,522","2,057",966,970,649,292,322,288,272,639,467,188,166,"1,157","1,066",0,232,633,470,767,590,"1,035",760,743,570,252,289,891,589,820,683,886,568,N/A,N/A,155,264,"1,077",684,"1,666",803,"2,582","1,121","1,072","1,002",197,244,"3,475","2,059","1,672","1,796","3,604","1,579","1,868","1,257",0,232,"1,233",873,30,67,600,412,"5,939","1,958","3,776","1,783",54,88,"2,246","1,440","5,516","2,136",0,232,853,717,155,129,154,208
New Hampshire,"39,695","4,451","1,530","1,662",103,112,702,556,0,200,"1,718","1,016",543,481,"1,776",828,0,200,80,112,"1,320",791,321,296,0,200,583,937,95,83,103,120,283,363,118,198,0,200,564,802,"1,604",713,705,595,"16,362","3,022",136,193,115,146,477,709,0,200,0,200,0,200,35,60,N/A,N/A,395,275,346,371,"1,777",807,273,181,0,200,127,212,371,427,0,200,"1,914",929,333,273,61,94,0,200,586,525,"1,473","1,039",560,620,"1,890",857,201,283,110,179,0,200,5,15,0,200,84,143
New Jersey,"156,335","10,892",178,220,54,97,"1,140",637,165,209,"9,431","2,893","2,332","1,204","2,483","1,088","1,291",800,639,391,"9,635","2,547","1,865",900,820,618,29,49,"3,183","1,941","1,114",914,42,97,442,410,284,259,935,645,418,384,"3,877","1,670","4,851","1,824",679,494,354,353,80,132,"1,217","1,017",114,102,12,4,200,189,102,78,N/A,N/A,187,169,"55,926","6,769","3,461","1,120",465,900,"1,267",643,906,822,723,618,"29,564","4,532",660,617,"2,619","1,402",0,225,611,478,"4,360","2,035",901,743,302,279,"3,918","1,291","1,456",801,704,537,194,210,145,180,662,513
New Mexico,"64,673","6,466",837,836,345,380,"3,535","1,180",477,513,"8,126","2,257","5,853","1,979",305,332,0,211,"1,261","1,069","1,207",634,"1,110","1,025",449,447,"1,510",852,"1,129",899,81,133,276,225,"1,500","1,049",181,228,"1,443","1,828",106,143,14,15,577,453,"1,383",939,275,223,4,9,501,415,"1,146","1,004",325,187,"1,243",708,62,110,641,358,N/A,N/A,184,181,522,618,362,589,"1,216",705,296,286,733,400,678,611,0,211,627,505,323,302,523,427,"16,975","3,993","1,701",902,0,211,530,387,"3,591","2,232",0,211,304,467,206,251,0,211
New York,"302,835","14,489","1,389",904,445,733,"3,934","1,161",649,661,"31,097","3,493","5,110","1,500","15,165","3,537","1,867",899,"3,271","1,057","24,749","3,312","8,013","2,384","1,615",873,214,241,"8,628","2,800","1,347",643,"1,184",813,"2,816","1,988","2,678","1,472","1,574",800,"3,190",968,"8,119","2,139","21,001","2,868","2,606",826,"1,321",631,503,482,"1,433",741,660,420,432,293,"1,844","1,089","1,859",801,"40,474","4,833",840,546,N/A,N/A,"9,000","2,110",18,30,"7,648","2,405",458,238,"1,157",516,"27,603","4,388","2,073","1,060","3,192","1,041",100,130,"4,360","1,493","18,956","3,658","3,081","1,716","3,926","1,291","11,930","2,632","6,261","2,935",507,375,"2,217",813,321,286,"3,539","1,328"
North Carolina,"339,255","15,451","5,582","2,109",606,434,"6,443","1,840",891,571,"21,084","4,182","4,393","1,580","4,284","1,681","1,745","1,599",862,622,"39,931","5,874","23,519","5,254","1,927",933,"1,425","1,281","5,380","1,687","2,819","1,393","2,629","1,304","4,842","2,374","4,783","2,077","3,978","2,044","1,575",991,"12,649","3,139","8,935","2,319","5,380","1,980","3,030","1,914",881,574,"2,914","1,099","1,227",706,678,661,"1,907","1,085","1,347",937,"9,290","2,928","1,152",990,"29,175","6,365",N/A,N/A,28,51,"5,637","1,476","1,886",978,"1,467",698,"13,040","3,116","1,154",821,"31,358","6,100",659,600,"7,905","1,880","17,335","4,055","3,032","2,042",796,724,"25,555","4,555","4,976","2,029","2,038","1,010","5,106","2,094",20,44,496,410
North Dakota,"34,415","4,355","1,019","1,429",252,276,"1,325","1,132",0,174,"1,158",745,"1,389","1,086",0,174,0,174,0,174,"1,775","1,277",264,327,0,174,134,249,"2,370","2,114",0,174,317,317,480,722,0,174,11,25,0,174,440,456,0,174,147,203,"11,738","2,061",182,177,284,284,"2,032","1,274",185,219,376,299,0,174,307,441,415,368,572,505,47,82,N/A,N/A,89,166,69,93,229,309,516,"1,079",124,194,0,174,"2,238",907,431,449,"1,823","1,036",750,634,0,174,0,174,492,323,0,174,302,224,133,178,30,63
Ohio,"185,341","10,421","1,421",806,547,457,"4,352","1,483",929,624,"12,197","2,694","3,393","1,209","1,361",980,65,111,388,374,"18,740","3,302","6,616","2,083",330,287,194,187,"5,652","1,171","12,068","2,543","1,051",578,"1,545","1,028","11,176","3,005","2,475","2,048",499,384,"3,200","1,088","2,324",852,"15,795","4,366",681,426,838,747,"1,600",986,258,272,951,617,712,443,425,280,"3,521","1,408",704,564,"6,238","1,514","6,930","1,928",432,292,N/A,N/A,"1,731",920,"1,471",733,"12,809","2,157",26,43,"3,647","1,554",478,655,"4,671","1,840","8,647","2,107",551,411,19,3,"6,598","3,282","4,239","1,608","7,856","2,395","2,816","1,460",174,234,"1,521",842
Oklahoma,"107,679","6,976",860,419,156,173,"3,093","1,692","5,286","1,360","10,940","2,612","6,786","1,951",346,288,176,190,105,138,"3,830","1,224","1,796",736,647,440,"1,211","1,112","1,603",897,"1,572",808,405,228,"4,908",939,"1,837","1,185","1,031",477,0,165,"1,064",729,413,403,"2,153","1,707",250,274,931,618,"2,695",713,475,418,"1,035",471,678,507,211,205,561,349,"1,097",615,"3,401","2,003",843,392,85,131,"1,261",716,N/A,N/A,710,360,901,380,50,76,"1,013",633,971,888,"1,092",592,"31,506","3,939",768,476,120,136,"3,431","1,301","2,329","1,052",0,165,934,532,113,116,313,314
Oregon,"125,246","8,588",642,605,"3,236","2,373","7,144","2,333",292,308,"33,807","4,303","6,038","2,067",605,304,0,217,944,782,"2,265","1,255","1,774","1,109","2,050","1,167","4,122","1,612","1,754",881,"2,151","1,065",17,28,"1,335",776,173,253,709,613,0,217,260,248,"2,298","1,327",428,301,255,231,0,217,696,419,"3,017","1,475",226,172,"3,051","1,187",0,217,345,403,398,412,"3,818","1,592","1,607",684,78,126,"2,217","1,653",680,541,N/A,N/A,927,484,230,395,414,331,188,236,"1,088","1,278","3,766","1,416","5,690","2,310",57,96,998,557,"22,169","3,286",0,217,"1,036",739,251,292,214,210
Pennsylvania,"237,526","11,760","1,733",902,595,437,"3,773","1,216",776,603,"11,590","3,309","3,234","1,215","3,619","1,290","6,612","1,653","1,208",550,"13,412","2,479","3,768","1,018",728,459,629,585,"4,430","1,540","3,419","1,218",370,345,"1,129",951,"1,266",522,410,326,"1,187",623,"20,654","4,570","6,379","2,218","1,856",819,"1,012",765,878,780,"1,164",805,338,389,445,436,"1,548","1,050",665,403,"41,215","4,927",370,351,"42,637","5,601","5,741","1,595",30,53,"11,277","2,126",533,311,"1,150",651,N/A,N/A,"1,005",410,"2,807",920,782,523,"2,617",823,"11,680","3,359",665,484,494,365,"10,019","2,426","2,624",889,"1,879",784,718,333,456,384,"3,091","1,912"
Rhode Island,"31,599","4,600",0,246,74,128,79,134,0,246,"2,008",929,484,583,"1,324",605,0,246,720,613,"3,277","1,307",665,520,326,277,0,246,904,667,129,170,144,244,98,114,158,257,"1,226","1,091",145,96,688,688,"9,208","2,528",535,582,141,226,185,255,11,22,0,246,0,246,0,246,535,445,"1,126",683,0,246,"2,089",917,513,582,0,246,146,262,87,151,243,316,"1,192",906,N/A,N/A,393,499,0,246,485,725,761,637,0,246,55,102,"1,068",575,102,135,0,246,61,88,214,327,285,340
South Carolina,"203,674","12,765","3,422","2,073",842,661,"2,578","1,114","1,633",993,"7,108","2,037","3,444","1,725","2,047","1,176","1,103","1,141",225,369,"16,206","3,237","17,378","3,530",133,226,"1,696","1,278","6,046","1,955","2,228","1,225",192,205,171,283,"1,740",948,686,601,"1,633","1,513","8,853","3,388","5,444","1,787","4,808","1,840","1,725",740,662,566,"1,929","1,147",403,443,892,615,"1,882","1,561","1,894","1,215","9,772","3,268","1,144","1,211","12,224","2,684","28,109","4,515",69,115,"5,710","1,490",359,333,862,739,"13,419","3,777",713,487,N/A,N/A,646,"1,039","5,304","1,808","7,228","2,634","2,894","2,878",0,225,"10,020","2,619","2,125","1,115","1,825",922,"1,712",860,536,408,155,228
South Dakota,"30,055","4,444",155,255,33,53,908,596,219,287,"3,368","1,789","1,559","1,678",54,89,0,175,0,175,634,352,37,69,0,175,70,116,938,736,968,"1,016",913,351,161,197,240,308,358,471,0,175,331,563,0,175,153,247,"7,142","2,033",0,175,74,79,680,539,"3,622","1,494",139,166,0,175,0,175,168,184,604,21,672,499,769,483,56,103,102,129,456,274,244,203,25,47,0,175,N/A,N/A,392,530,"2,059","1,616",30,48,0,175,100,134,772,660,0,175,137,114,713,745,0,175
Tennessee,"203,156","9,739","6,537","2,037",536,405,"3,907","1,720","2,485",967,"23,961","4,120","6,148","2,812","2,170","1,507",601,626,0,226,"21,195","4,111","12,600","2,999",35,66,"1,301","1,356","9,588","2,268","4,848","1,772",414,306,958,667,"9,175","2,421","3,407","1,707",315,348,"1,347",686,"2,916","1,250","2,924","1,234",916,736,"6,480","1,836","3,370","1,650",777,803,307,324,773,483,222,264,"2,214","1,360","1,043",629,"11,363","3,596","8,004","2,337",380,487,"6,397","2,779",268,243,"2,601","1,892","3,900","1,491",184,162,"3,580","1,398",331,279,N/A,N/A,"14,618","3,713","2,744","1,390",967,882,"7,309","2,108","3,517","1,353","1,633","1,160","1,690",916,200,256,533,591
Texas,"611,942","22,285","7,781","1,936","4,688","3,141","19,900","4,107","10,833","2,884","93,970","9,663","25,369","4,324","2,645",959,876,557,"1,553","1,112","50,513","6,013","17,398","4,082","5,273","2,105","5,764","2,898","24,181","5,256","5,369","1,449","6,140","2,175","8,547","2,576","5,410","1,784","28,458","6,384",585,421,"16,116","4,225","10,162","4,154","10,855","3,879","7,959","2,204","7,170","3,408","10,883","3,286","1,106",524,"5,567","2,329","8,557","3,125",569,296,"7,553","2,464","14,704","4,244","29,610","5,498","10,793","3,368","2,515","1,734","13,463","3,344","29,743","6,834","10,131","3,112","8,438","2,360","1,184",870,"8,072","2,226","1,978","1,222","12,068","3,617",N/A,N/A,"9,731","4,179",554,475,"14,137","3,876","20,423","5,263","1,194",859,"8,581","3,570","2,873","1,369","6,349","3,704"
Utah,"90,865","5,597",647,563,704,612,"6,639","1,658",683,802,"15,848","2,973","5,787","2,222",473,499,0,206,69,112,"2,832","1,021","1,093",740,620,468,"6,791","1,380","2,628","1,119","1,106",705,169,286,153,254,438,449,289,276,319,293,662,363,"3,449","2,979","1,332",614,791,481,"1,004","1,092","3,355","1,912",659,468,319,253,"6,808","2,056",529,347,0,206,544,352,"1,605","1,012","1,863",913,144,185,630,434,175,168,"1,674",664,"2,146","1,028",0,206,526,494,23,39,"1,133",669,"7,276","2,092",N/A,N/A,"1,030","1,275","1,439",902,"2,389",758,0,206,785,560,"1,287",694,195,256
Vermont,"26,743","3,113",556,572,22,44,419,364,0,170,855,412,"1,446",782,"1,655",755,30,50,181,247,"1,316",537,235,269,68,104,394,567,0,170,184,186,26,35,0,170,32,52,0,170,542,470,966,650,"3,965","1,477",70,100,793,799,28,64,11,20,207,268,267,328,0,170,"2,781","1,056",710,498,0,170,"3,279","1,221",280,198,0,170,516,619,0,170,770,606,"1,529",849,225,221,110,112,0,170,300,408,981,442,133,163,N/A,N/A,627,500,161,149,0,170,0,170,73,100,0,170
Virginia,"276,161","11,395","3,475","1,336",796,841,"4,091","1,697",142,173,"21,771","3,989","4,924","1,978","3,179",933,"2,450",977,"13,010","2,668","24,733","4,039","10,449","2,722","3,680","1,730","1,269",634,"7,940","1,912","2,023",920,"1,042",765,"1,417","1,752","2,011",920,"2,088","1,101","1,240","1,101","28,203","4,164","3,789","1,684","3,748","1,318",885,560,"1,993",864,"3,330","2,171",332,427,264,258,792,586,"2,004","1,519","8,120","3,327","1,237","1,215","15,048","3,603","23,197","3,903",281,267,"5,931","1,475","1,044",568,"1,698",905,"13,285","3,080","1,242",817,"11,905","2,863",422,401,"8,915","2,396","11,470","2,549","2,105","1,390",227,238,N/A,N/A,"4,758","1,524","7,199","2,361","1,007",540,0,216,"1,031",642
Washington,"212,616","10,566",926,722,"3,098","1,241","10,675","2,705","1,093",592,"40,858","4,888","7,250","2,010",620,505,89,148,"1,949","1,121","7,185","1,748","3,761","1,724","6,548","2,431","7,513","1,899","4,950","1,693","1,741",873,"2,386","2,152","2,468","1,748","1,344",831,"1,720","1,204",185,177,"2,602","1,376","1,797",727,"2,054",919,"2,081","1,101","1,693","1,223","1,646","1,046","3,372","1,332",437,347,"7,131","3,541",285,230,"1,513",850,"1,958",957,"5,371","1,702","6,383","3,063",77,128,"1,878",868,"1,716","1,143","29,960","4,460","2,416",872,796,806,"1,274",796,375,249,"2,341","1,016","13,788","3,579","4,830","1,506",482,615,"6,092","1,686",N/A,N/A,0,217,"1,412",837,497,403,183,302
West Virginia,"42,020","3,925",438,382,78,138,897,754,0,204,552,397,587,517,0,204,56,104,132,263,"3,585","1,141",391,282,0,204,7,16,596,442,70,70,0,204,0,204,"2,049",781,10,2,0,204,"6,587","2,020",54,124,120,181,0,204,579,593,128,171,76,105,0,204,198,193,60,99,485,321,275,330,"1,764","1,109","1,056",912,70,122,"7,164","1,734",84,111,233,315,"4,360","1,771",0,204,518,432,0,204,753,605,"1,291",813,208,364,0,204,"5,498","1,574",866,229,N/A,N/A,145,243,0,204,181,271
Wisconsin,"114,938","8,416",69,97,736,452,"3,304","1,471",865,765,"6,339","2,476","2,723","1,084",506,456,0,159,710,545,"8,391","2,113","1,609",723,161,207,372,305,"26,943","3,964","2,465","1,004","4,630","1,656",723,545,494,326,630,576,314,450,748,515,"1,569",923,"6,032","1,819","17,067","2,571",221,248,"2,084",896,824,566,741,430,"1,972","1,936",66,64,768,465,595,613,"2,252",712,"1,757",843,723,565,"1,121",509,"1,339",654,"1,103",712,"2,252",936,129,204,939,525,732,654,"1,120",639,"2,782",918,319,312,99,94,"1,415",706,"1,471",656,422,210,N/A,N/A,292,255,"1,084",712
Wyoming,"22,957","3,071",341,468,252,256,"1,526","1,014",35,62,"1,181",707,"4,777","1,293",0,208,8,18,38,61,791,473,680,915,99,188,"1,149",914,61,105,142,125,110,121,432,495,261,310,"1,001","1,093",0,208,81,68,0,208,266,299,7,2,132,166,572,492,"1,643",776,596,350,353,370,0,208,404,543,28,54,69,104,62,95,151,155,0,208,3,8,969,745,285,354,0,208,13,25,"1,037",639,118,104,"1,699",889,599,510,0,208,323,282,621,595,0,208,42,59,N/A,N/A,0,208
Puerto Rico,"23,588","4,407",133,207,158,201,365,526,0,251,375,337,533,704,304,285,0,251,231,370,"3,334","1,333","2,448","2,076",282,461,0,251,760,943,0,251,0,251,176,273,0,251,435,448,0,251,485,639,"1,350",782,193,331,0,251,308,490,92,160,0,251,0,251,233,314,0,251,"1,490","1,149",0,251,"1,979","1,197",521,665,0,251,0,251,0,251,0,251,"3,040","1,562",0,251,314,370,0,251,293,493,"2,252","1,247",37,67,0,251,443,549,519,465,0,251,505,489,0,251,N/A,N/A
